client_id,birthdate,state,gender
cx23848,1994-02-25,st08,cg2
cx31378,1989-06-27,st25,cg1
cx25824,1988-04-15,st25,cg1
cx00663,1958-10-21,st15,cg1
cx08632,1984-06-12,st21,cg2
cx31267,1994-02-02,st15,cg2
cx16383,1985-05-04,st21,cg1
cx03742,1964-05-02,st24,cg1
cx30788,1956-03-02,st25,cg2
cx14820,1950-01-15,st25,cg1
cx16016,1958-05-19,st18,cg2
cx01533,1975-05-18,st15,cg2
cx27970,1993-03-25,st15,cg1
cx09450,1993-10-09,st04,cg1
cx03686,1993-07-13,st15,cg2
cx24136,1982-10-12,st21,cg2
cx15191,1963-08-20,st15,cg1
cx09611,1975-05-30,st22,cg1
cx25277,1977-09-15,st11,cg2
cx27649,1981-08-25,st16,cg2
cx17468,1971-02-06,st01,cg1
cx38165,1974-10-26,st22,cg2
cx27490,1994-07-19,st11,cg2
cx34718,1957-10-17,st04,cg1
cx05638,1987-10-11,st02,cg2
cx30090,1983-06-09,st25,cg1
cx24768,1963-10-28,st03,cg1
cx18836,1994-05-12,st25,cg1
cx23055,1992-08-13,st04,cg2
cx32525,1990-02-17,st22,cg2
cx12226,1988-07-23,st15,cg1
cx20210,1992-04-01,st08,cg1
cx25498,1992-12-17,st15,cg2
cx12413,1956-12-20,st08,cg1
cx38064,1960-11-10,st24,cg2
cx16389,1977-02-17,st15,cg2
cx34856,1988-03-05,st02,cg1
cx18250,1981-05-02,st08,cg1
cx33734,1979-08-26,st15,cg2
cx25998,1979-03-19,st08,cg2
cx06107,1986-04-08,st15,cg2
cx23495,1965-11-01,st15,cg1
cx14110,1989-06-06,st02,cg2
cx06867,1982-05-18,st11,cg1
cx16582,1993-07-31,st21,cg1
cx06735,1984-05-07,st15,cg1
cx04289,1991-02-04,st21,cg1
cx31140,1984-06-27,st25,cg1
cx24501,1975-02-20,st15,cg2
cx25986,1969-03-26,st25,cg1
cx17167,1978-09-30,st15,cg1
cx32484,1968-03-08,st11,cg1
cx38615,1982-10-05,st15,cg2
cx13294,1989-04-26,st26,cg2
cx36963,1992-09-25,st21,cg1
cx37779,1992-12-06,st01,cg1
cx02743,1988-07-25,st16,cg2
cx04735,1981-06-07,st15,cg2
cx24196,1977-06-17,st25,cg1
cx30148,1981-04-27,st25,cg2
cx37450,1978-06-23,st15,cg1
cx17666,1987-05-03,st21,cg1
cx08285,1981-03-08,st15,cg1
cx18856,1995-01-21,st15,cg2
cx06321,1948-02-13,st22,cg1
cx22861,1977-12-31,st04,cg2
cx24828,1957-10-17,st04,cg1
cx16108,1980-12-06,st21,cg1
cx23847,1975-01-10,st03,cg2
cx33526,1973-04-16,st04,cg1
cx04040,1984-04-03,st15,cg2
cx22645,1961-09-30,st21,cg1
cx02408,1981-06-01,st22,cg1
cx29837,1973-06-05,st15,cg2
cx09042,1990-12-01,st24,cg2
cx31322,1989-05-15,st04,cg1
cx03578,1994-11-21,st21,cg1
cx06210,1987-01-13,st15,cg1
cx06115,1981-11-25,st12,cg2
cx36512,1990-09-16,st15,cg1
cx15378,1982-05-26,st21,cg1
cx38416,1984-09-20,st04,cg1
cx24008,1968-08-12,st15,cg1
cx29184,1978-06-10,st08,cg1
cx29981,1981-07-06,st25,cg1
cx23576,1985-01-04,st15,cg1
cx22219,1968-05-12,st22,cg2
cx16773,1986-07-22,st15,cg1
cx01327,1983-02-28,st08,cg1
cx24523,1969-05-08,st15,cg2
cx22279,1994-06-25,st15,cg2
cx32778,1979-12-11,st16,cg1
cx12648,1991-08-03,st16,cg2
cx24047,1971-12-13,st25,cg1
cx15625,1991-07-21,st09,cg2
cx06542,1971-09-10,st15,cg2
cx00942,1990-01-08,st15,cg2
cx18947,1982-03-27,st25,cg1
cx11669,1970-11-19,st22,cg1
cx25286,1970-10-14,st15,cg2
cx08132,1986-05-22,st03,cg2
cx25108,1995-02-04,st15,cg2
cx31485,1991-06-13,st15,cg2
cx35755,1981-09-06,st15,cg1
cx15799,1982-07-21,st09,cg1
cx28714,1982-08-02,st15,cg1
cx26188,1993-04-30,st21,cg1
cx33276,1959-04-07,st15,cg1
cx09836,1970-06-22,st15,cg2
cx22028,1974-10-11,st18,cg1
cx23622,1987-12-24,st15,cg2
cx21686,1981-05-22,st08,cg1
cx11386,1974-05-18,st15,cg2
cx00680,1984-05-19,st11,cg2
cx38320,1982-06-19,st18,cg1
cx01353,1989-03-21,st15,cg2
cx26792,1986-05-19,st22,cg1
cx09237,1995-07-31,st21,cg1
cx22190,1954-01-10,st15,cg2
cx18902,1979-04-30,st22,cg2
cx07811,1990-01-01,st15,cg2
cx22941,1986-05-24,st25,cg1
cx19756,1977-11-12,st15,cg1
cx23302,1956-01-12,st25,cg2
cx11468,1959-12-29,st24,cg1
cx18169,1976-04-18,st15,cg1
cx22146,1984-10-20,st16,cg1
cx18375,1961-06-23,st15,cg2
cx25478,1985-07-08,st15,cg2
cx16821,1964-02-13,st25,cg2
cx07536,1967-09-02,st04,cg2
cx01800,1993-03-09,st15,cg1
cx30249,1975-10-04,st15,cg1
cx26008,1991-05-30,st15,cg1
cx14323,1978-01-15,st15,cg2
cx06067,1990-09-04,st25,cg2
cx03261,1984-02-22,st25,cg2
cx28244,1953-08-05,st21,cg2
cx30240,1980-09-29,st04,cg1
cx08370,1984-02-23,st16,cg2
cx22503,1964-07-19,st22,cg1
cx16858,1987-04-06,st21,cg2
cx27445,1995-02-10,st21,cg1
cx09016,1988-11-19,st15,cg1
cx18066,1987-04-27,st03,cg2
cx17837,1967-05-20,st15,cg1
cx27710,1999-09-19,st22,cg2
cx21785,1980-08-23,st22,cg2
cx02247,1979-06-01,st22,cg1
cx14363,1970-06-19,st15,cg2
cx01712,1969-03-09,st25,cg1
cx35031,1982-04-28,st09,cg1
cx32952,1972-03-19,st13,cg1
cx17403,1990-01-18,st15,cg1
cx34526,1973-11-10,st04,cg1
cx05633,1991-06-16,st26,cg2
cx30467,1972-12-28,st21,cg2
cx28352,1977-02-20,st25,cg1
cx23810,1984-02-18,st15,cg2
cx03088,1977-03-12,st22,cg2
cx18863,1965-04-28,st04,cg1
cx26096,1988-11-16,st21,cg1
cx36378,1989-12-13,st16,cg1
cx26893,1962-02-04,st15,cg1
cx14708,1988-05-29,st22,cg2
cx38628,1983-10-22,st15,cg1
cx19475,1989-01-31,st22,cg1
cx06414,1991-06-06,st21,cg1
cx32061,1947-08-01,st15,cg1
cx12850,1994-06-18,st25,cg2
cx33755,1975-07-26,st21,cg1
cx22372,1996-11-24,st16,cg2
cx23565,1995-04-10,st15,cg1
cx01767,1981-03-20,st04,cg2
cx09681,1990-06-19,st22,cg1
cx32571,1978-06-14,st15,cg2
cx35763,1982-09-25,st21,cg2
cx18040,1974-08-18,st01,cg1
cx12843,1987-06-24,st04,cg1
cx18976,1978-06-30,st15,cg1
cx24294,1990-04-28,st16,cg2
cx03258,1993-12-29,st25,cg1
cx31629,1970-08-07,st15,cg2
cx17185,1973-04-20,st24,cg1
cx24863,1990-01-14,st25,cg2
cx22334,1956-11-30,st15,cg1
cx30047,1971-10-04,st15,cg2
cx05055,1963-01-03,st25,cg2
cx37253,1990-01-13,st02,cg2
cx30591,1973-08-11,st25,cg1
cx06585,1972-08-06,st09,cg1
cx03218,1980-02-01,st25,cg2
cx07667,1987-04-05,st08,cg1
cx37352,1951-02-20,st16,cg1
cx27971,1992-06-06,st13,cg2
cx05310,1982-06-23,st05,cg2
cx19486,1996-03-26,st25,cg2
cx12524,1985-11-06,st25,cg1
cx24361,1986-02-01,st16,cg1
cx05701,1969-05-13,st15,cg1
cx32228,1988-07-08,st15,cg2
cx12465,1968-05-12,st15,cg1
cx23615,1995-05-23,st15,cg2
cx38270,1981-08-22,st23,cg1
cx06513,1984-12-02,st05,cg2
cx02714,1953-09-28,st16,cg2
cx06348,1986-10-24,st09,cg1
cx35864,1973-01-21,st15,cg1
cx21241,1989-09-25,st15,cg1
cx07507,1982-02-10,st22,cg2
cx20665,1964-01-21,st15,cg2
cx20152,1990-09-26,st15,cg1
cx15175,1988-05-01,st16,cg1
cx21763,1992-12-15,st09,cg1
cx08383,1968-09-27,st04,cg2
cx38707,1986-06-05,st25,cg2
cx01369,1992-05-15,st08,cg1
cx10713,1979-02-24,st25,cg1
cx09275,1990-11-17,st25,cg1
cx01936,1981-12-02,st15,cg2
cx18555,1991-10-10,st22,cg2
cx22596,1983-10-22,st15,cg1
cx15403,1977-11-13,st15,cg2
cx13514,1959-11-01,st22,cg1
cx13348,1970-04-05,st09,cg2
cx13124,1942-05-05,st16,cg2
cx23149,1992-10-14,st15,cg2
cx33833,1988-08-23,st21,cg2
cx16041,1986-12-18,st25,cg1
cx05163,1996-03-05,st15,cg1
cx12275,1993-12-16,st25,cg2
cx25239,1973-08-23,st11,cg1
cx19448,1984-07-15,st01,cg2
cx11413,1993-05-25,st04,cg1
cx04101,1976-04-08,st04,cg2
cx31961,1987-02-10,st11,cg2
cx28241,1973-07-09,st25,cg1
cx02793,1958-04-14,st08,cg2
cx31757,1992-08-28,st04,cg1
cx05013,1996-03-23,st04,cg1
cx22606,1995-01-27,st15,cg1
cx38009,1978-08-17,st04,cg1
cx31090,1985-04-25,st15,cg1
cx24412,1980-07-02,st21,cg1
cx16892,1993-12-23,st15,cg2
cx05070,1983-10-31,st25,cg1
cx09409,1956-09-01,st04,cg1
cx06458,1986-04-19,st16,cg1
cx15006,1980-07-12,st21,cg2
cx07182,1975-07-01,st04,cg1
cx31903,1970-04-16,st15,cg1
cx08303,1964-07-05,st04,cg2
cx18718,1996-03-22,st15,cg2
cx30636,1969-10-22,st22,cg1
cx10765,1981-03-07,st15,cg1
cx12026,1984-06-10,st26,cg1
cx24006,1969-05-29,st25,cg1
cx33709,1988-01-12,st16,cg2
cx02038,1969-10-10,st15,cg1
cx01023,1973-06-02,st15,cg1
cx01352,1978-05-27,st15,cg1
cx27204,1971-09-13,st15,cg1
cx26797,1986-08-30,st15,cg2
cx23857,1959-09-27,st23,cg1
cx04724,1957-09-10,st15,cg2
cx35598,1993-08-14,st15,cg1
cx08939,1971-04-02,st21,cg2
cx11576,1940-11-03,st25,cg1
cx21473,1990-01-01,st15,cg2
cx27996,1987-10-26,st09,cg1
cx01226,1989-08-17,st15,cg2
cx28602,1985-11-25,st04,cg1
cx25032,1949-06-12,st24,cg2
cx06956,1977-12-10,st15,cg1
cx35096,1996-02-08,st15,cg1
cx23146,1963-10-31,st15,cg2
cx15443,1988-01-04,st04,cg1
cx31082,1995-07-06,st08,cg2
cx22651,1977-08-28,st15,cg1
cx14569,1992-05-04,st21,cg2
cx24087,1992-06-16,st22,cg2
cx33514,1967-10-27,st15,cg2
cx34330,1966-08-27,st15,cg2
cx10996,1989-11-09,st03,cg1
cx15459,1991-03-17,st21,cg1
cx10867,1994-05-27,st04,cg1
cx16981,1993-03-03,st25,cg2
cx05640,1995-08-09,st21,cg1
cx04850,1978-12-08,st15,cg1
cx03300,1987-07-02,st15,cg2
cx17933,1977-06-06,st25,cg2
cx02095,1991-05-13,st15,cg2
cx15155,1970-12-30,st04,cg2
cx22468,1977-10-04,st15,cg1
cx06602,1987-03-23,st16,cg2
cx24698,1967-12-13,st01,cg1
cx28149,1981-03-04,st25,cg2
cx18214,1983-04-24,st16,cg1
cx37750,1966-01-09,st26,cg1
cx15091,1978-02-18,st22,cg1
cx13697,1962-05-08,st25,cg2
cx31180,1988-07-21,st15,cg2
cx23075,1992-08-16,st25,cg2
cx20368,1989-12-26,st09,cg2
cx00028,1955-05-26,st22,cg1
cx35097,1985-07-29,st21,cg1
cx26116,1956-09-19,st15,cg1
cx15798,1992-10-09,st09,cg2
cx35656,1980-05-26,st15,cg1
cx06584,1984-07-30,st15,cg1
cx14777,1941-05-03,st09,cg2
cx28767,1977-03-28,st08,cg1
cx17870,1959-10-08,st25,cg1
cx34864,1981-05-24,st03,cg2
cx03455,1994-04-12,st16,cg1
cx27463,1996-02-11,st08,cg2
cx13339,1951-05-15,st15,cg2
cx02325,1982-03-12,st24,cg2
cx15803,1993-02-23,st04,cg2
cx07183,1975-09-10,st01,cg1
cx21726,1978-05-25,st25,cg1
cx31594,1989-08-27,st24,cg1
cx00495,1972-03-30,st23,cg2
cx11577,1986-12-12,st26,cg1
cx09544,1972-12-16,st15,cg2
cx19281,1976-02-04,st21,cg2
cx31324,1976-11-05,st15,cg2
cx18377,1993-08-28,st25,cg1
cx34256,1955-01-10,st15,cg1
cx37982,1990-02-06,st26,cg1
cx35711,1988-05-21,st15,cg2
cx12546,1995-12-07,st15,cg2
cx11938,1970-06-03,st22,cg1
cx23271,1967-09-26,st12,cg2
cx06662,1990-08-05,st03,cg2
cx16694,1987-01-05,st22,cg1
cx26744,1989-08-14,st23,cg1
cx07636,1984-08-22,st15,cg1
cx31968,1976-09-24,st21,cg1
cx16018,1971-08-07,st22,cg2
cx19845,1982-10-26,st01,cg2
cx11574,1989-03-06,st01,cg1
cx05272,1991-11-06,st25,cg2
cx00276,1981-08-26,st15,cg1
cx18149,1965-06-01,st21,cg1
cx30669,1992-07-13,st15,cg2
cx32429,1967-07-04,st15,cg2
cx18621,1988-05-09,st25,cg1
cx10347,1988-01-31,st09,cg1
cx35448,1957-12-28,st04,cg2
cx37230,1972-09-15,st23,cg2
cx32419,1985-06-04,st03,cg1
cx03056,1976-06-26,st25,cg1
cx37168,1992-03-31,st09,cg2
cx26553,1995-01-09,st15,cg1
cx33156,1985-08-26,st25,cg2
cx14204,1988-03-21,st25,cg2
cx05376,1996-06-04,st15,cg1
cx17297,1996-04-23,st22,cg2
cx13223,1987-03-22,st04,cg1
cx16276,1982-04-03,st25,cg2
cx17639,1982-10-17,st09,cg2
cx02123,1958-03-23,st25,cg1
cx06119,1968-05-25,st21,cg1
cx07772,1993-09-10,st08,cg2
cx21683,1964-11-02,st21,cg1
cx23646,1975-12-03,st24,cg1
cx33847,1995-06-07,st25,cg1
cx14264,1988-11-25,st21,cg2
cx28192,1986-08-12,st15,cg1
cx29330,1994-01-18,st25,cg1
cx33825,1987-03-15,st01,cg2
cx03200,1971-09-01,st25,cg1
cx26048,1992-02-20,st15,cg1
cx16028,1977-04-10,st03,cg2
cx08633,1915-11-30,st15,cg2
cx25723,1982-06-13,st04,cg2
cx36948,1985-05-03,st15,cg2
cx34846,1981-05-24,st16,cg2
cx04665,1993-10-01,st25,cg1
cx34709,1993-03-23,st21,cg1
cx12410,1981-06-06,st15,cg2
cx17769,1979-10-11,st15,cg1
cx16718,1986-04-13,st03,cg2
cx36602,1996-01-10,st21,cg1
cx16168,1978-12-21,st25,cg2
cx06178,1990-03-17,st01,cg2
cx34738,1974-05-12,st25,cg1
cx02344,1946-09-06,st15,cg2
cx07717,1995-01-30,st15,cg1
cx02522,1990-12-12,st21,cg1
cx21349,1991-12-29,st09,cg1
cx17350,1962-10-07,st15,cg2
cx01779,1993-08-04,st25,cg1
cx03647,1969-01-06,st04,cg2
cx30501,1983-01-08,st23,cg2
cx24912,1993-02-14,st08,cg2
cx33879,1971-09-28,st21,cg1
cx09388,1981-12-29,st26,cg2
cx24221,1991-07-20,st15,cg2
cx18415,1980-07-29,st09,cg1
cx29818,1946-09-19,st15,cg2
cx04053,1974-03-29,st04,cg1
cx01081,1987-08-14,st15,cg1
cx00196,1976-04-08,st15,cg1
cx12440,1996-05-22,st21,cg1
cx29343,1996-02-23,st08,cg1
cx15780,1960-10-10,st15,cg1
cx04423,1955-02-19,st25,cg2
cx23547,1994-01-27,st15,cg1
cx19057,1995-03-13,st15,cg1
cx25915,1980-02-15,st22,cg1
cx26055,1976-11-09,st16,cg1
cx32910,1983-06-24,st05,cg1
cx29083,1992-04-25,st11,cg2
cx03592,1982-01-28,st21,cg1
cx29070,1990-01-01,st15,cg1
cx09417,1994-12-05,st21,cg1
cx05362,1994-04-18,st21,cg2
cx33367,1978-12-12,st15,cg2
cx21802,1989-01-30,st21,cg1
cx16601,1962-08-20,st21,cg2
cx25507,1982-04-04,st01,cg1
cx37576,1984-06-13,st22,cg1
cx37379,1995-03-14,st22,cg2
cx00774,1983-08-10,st25,cg1
cx09816,1982-09-18,st15,cg1
cx34857,1994-10-17,st22,cg1
cx29046,1986-10-12,st03,cg2
cx29719,1993-05-17,st15,cg2
cx19812,1985-04-23,st08,cg1
cx16102,1981-04-06,st15,cg2
cx18414,1992-02-17,st25,cg1
cx34524,1991-11-18,st09,cg1
cx30986,1991-02-19,st15,cg2
cx23947,1972-05-23,st15,cg1
cx38375,1985-09-09,st16,cg1
cx03445,1997-04-27,st25,cg1
cx33217,1983-03-05,st15,cg1
cx18673,1940-08-09,st04,cg1
cx00974,1969-09-25,st02,cg2
cx30254,1962-12-30,st09,cg1
cx06764,1992-04-30,st18,cg2
cx08213,1977-02-18,st15,cg2
cx37775,1979-09-04,st15,cg2
cx02474,1989-01-24,st25,cg1
cx37344,1986-04-01,st18,cg2
cx36142,1977-04-15,st25,cg1
cx35116,1991-01-14,st15,cg2
cx06261,1993-11-24,st21,cg1
cx08143,1973-08-11,st15,cg2
cx27143,1981-09-23,st25,cg1
cx25351,1968-02-06,st21,cg1
cx02077,1994-09-07,st11,cg1
cx36105,1994-12-09,st25,cg1
cx18776,1992-08-31,st25,cg1
cx37520,1993-02-21,st21,cg1
cx30883,1987-08-08,st12,cg2
cx12461,1989-08-08,st08,cg1
cx25808,1978-07-11,st15,cg1
cx30365,1976-03-09,st04,cg1
cx26100,1976-08-10,st15,cg1
cx27257,1958-07-19,st25,cg1
cx26370,1977-09-22,st16,cg2
cx26265,1989-05-24,st16,cg2
cx01033,1994-03-22,st04,cg1
cx27513,1990-07-27,st24,cg2
cx26196,1989-12-12,st04,cg2
cx20554,1982-07-27,st09,cg1
cx29138,1959-02-28,st22,cg2
cx32194,1991-11-08,st25,cg2
cx31587,1994-08-22,st16,cg1
cx17770,1989-05-20,st16,cg2
cx19727,1990-09-02,st04,cg1
cx25256,1987-02-02,st04,cg1
cx00591,1984-10-08,st15,cg1
cx11882,1978-12-03,st25,cg1
cx34863,1981-08-27,st22,cg2
cx32237,1971-08-29,st25,cg1
cx23474,1965-09-21,st04,cg1
cx28758,1985-09-10,st25,cg2
cx25107,1989-04-24,st22,cg1
cx12072,1982-11-04,st15,cg1
cx23941,1995-11-18,st25,cg2
cx08380,1994-09-05,st15,cg1
cx22188,1979-06-28,st16,cg2
cx09696,1994-04-30,st15,cg2
cx09983,1982-09-19,st21,cg1
cx31386,1974-07-20,st16,cg2
cx16877,1983-05-19,st26,cg2
cx18434,1982-11-12,st15,cg1
cx03276,1979-09-10,st01,cg2
cx04877,1995-07-24,st04,cg2
cx29892,1996-06-27,st15,cg1
cx06609,1986-07-01,st21,cg2
cx05090,1992-04-30,st25,cg1
cx34199,1958-04-03,st16,cg1
cx23997,1995-05-04,st15,cg2
cx02257,1979-03-30,st25,cg2
cx01745,1988-02-22,st08,cg1
cx20562,1986-02-03,st21,cg1
cx16043,1980-08-13,st08,cg1
cx27058,1982-07-01,st25,cg1
cx03281,1977-09-03,st08,cg2
cx37662,1967-10-08,st15,cg1
cx08786,1987-12-29,st25,cg1
cx07141,1988-05-25,st25,cg2
cx16040,1973-06-17,st15,cg1
cx34335,1952-06-15,st24,cg2
cx13698,1995-10-03,st15,cg2
cx22374,1983-08-03,st16,cg1
cx14342,1978-05-11,st15,cg2
cx01774,1950-01-06,st15,cg2
cx26894,1980-04-16,st15,cg1
cx35243,1996-02-19,st15,cg1
cx32776,1985-06-23,st22,cg1
cx02017,1980-02-23,st09,cg1
cx16400,1968-03-16,st15,cg1
cx34084,1990-04-27,st03,cg1
cx05444,1992-09-13,st15,cg2
cx04644,1995-12-26,st09,cg2
cx00498,1996-08-15,st22,cg1
cx10529,1992-10-02,st15,cg1
cx04827,1984-07-22,st15,cg1
cx28671,1981-06-17,st16,cg1
cx38003,1993-10-15,st09,cg1
cx38789,1978-04-14,st15,cg1
cx27466,1983-05-04,st17,cg2
cx35783,1964-12-17,st04,cg2
cx22309,1990-02-20,st15,cg1
cx05067,1974-03-29,st24,cg2
cx23979,1981-10-03,st25,cg2
cx19154,1991-02-24,st04,cg2
cx04821,1988-06-05,st25,cg1
cx20505,1972-04-15,st24,cg2
cx24990,1977-06-01,st15,cg2
cx06413,1993-01-01,st03,cg2
cx14818,1978-01-16,st15,cg2
cx33781,1979-06-17,st25,cg1
cx21250,1994-07-24,st15,cg1
cx13872,1989-10-31,st21,cg1
cx03953,1964-09-12,st03,cg2
cx14229,1996-06-08,st21,cg1
cx04867,1975-08-13,st15,cg1
cx38154,1981-01-23,st15,cg1
cx37246,1981-01-19,st01,cg2
cx35000,1983-05-20,st15,cg1
cx16455,1960-11-05,st04,cg2
cx32319,1974-05-31,st15,cg1
cx07378,1960-08-27,st15,cg1
cx34100,1991-12-11,st25,cg1
cx06048,1969-08-02,st01,cg2
cx18997,1966-09-28,st04,cg2
cx02958,1994-08-04,st04,cg2
cx17474,1991-08-19,st06,cg2
cx30507,1978-08-22,st04,cg1
cx30470,1995-08-14,st15,cg1
cx26926,1990-01-01,st25,cg2
cx11521,1962-06-11,st25,cg2
cx37909,1977-03-04,st25,cg1
cx38522,1988-10-16,st15,cg1
cx25781,1987-09-15,st15,cg2
cx22659,1982-12-12,st22,cg1
cx37051,1994-06-13,st08,cg2
cx02946,1971-05-04,st08,cg1
cx36843,1969-05-24,st25,cg1
cx31073,1992-01-29,st25,cg2
cx09798,1983-02-20,st15,cg1
cx21947,1987-02-28,st15,cg2
cx04906,1995-06-07,st25,cg2
cx02342,1987-11-10,st15,cg2
cx19749,1978-12-30,st09,cg1
cx00529,1991-05-25,st25,cg1
cx12570,1980-10-25,st13,cg1
cx24672,1976-05-08,st22,cg1
cx29963,1981-06-13,st15,cg2
cx13413,1967-08-15,st15,cg2
cx22776,1964-12-28,st04,cg1
cx02632,1963-08-13,st15,cg1
cx31189,1993-01-06,st26,cg1
cx04163,1990-04-23,st02,cg1
cx09471,1987-05-19,st16,cg1
cx31699,1961-12-07,st22,cg2
cx38057,1981-01-31,st16,cg2
cx34799,1979-05-01,st04,cg2
cx34994,1988-01-10,st18,cg2
cx03910,1983-11-29,st21,cg2
cx18705,1981-04-05,st15,cg1
cx15920,1970-03-30,st15,cg2
cx35484,1993-09-01,st22,cg1
cx04487,1983-02-12,st15,cg1
cx18330,1987-07-20,st04,cg2
cx30259,1983-02-17,st15,cg1
cx27134,1988-04-30,st25,cg1
cx22648,1986-03-17,st15,cg1
cx28066,1981-07-22,st22,cg1
cx11279,1984-02-17,st21,cg1
cx18141,1994-07-18,st08,cg1
cx07804,1986-10-11,st21,cg2
cx24687,1958-10-20,st25,cg2
cx06703,1978-01-25,st21,cg2
cx18467,1993-09-18,st01,cg2
cx14064,1995-03-07,st08,cg2
cx32546,1973-12-17,st01,cg2
cx08601,1986-11-14,st21,cg1
cx29285,1967-01-02,st03,cg1
cx14691,1991-01-31,st21,cg1
cx30733,1950-01-27,st15,cg1
cx26915,1976-07-30,st25,cg1
cx29396,1969-03-23,st01,cg1
cx18933,1976-01-13,st25,cg2
cx38510,1995-04-03,st15,cg1
cx09250,1963-04-05,st24,cg2
cx17050,1994-09-10,st22,cg2
cx33838,1971-12-21,st16,cg1
cx17257,1993-09-19,st24,cg1
cx22960,1967-08-08,st25,cg2
cx29117,1989-11-22,st25,cg1
cx27085,1981-01-31,st15,cg2
cx35600,1958-01-05,st15,cg2
cx24017,1987-12-10,st15,cg2
cx04302,1941-09-08,st26,cg2
cx20755,1972-06-29,st09,cg1
cx00261,1980-10-26,st21,cg1
cx13464,1954-03-19,st25,cg2
cx04677,1959-10-29,st15,cg1
cx02250,1967-05-17,st15,cg2
cx26786,1989-05-21,st22,cg1
cx11159,1996-01-03,st25,cg1
cx36756,1995-03-05,st15,cg2
cx23006,1971-05-02,st04,cg2
cx22152,1979-01-14,st22,cg1
cx15291,1995-03-01,st02,cg1
cx34876,1990-06-03,st25,cg1
cx03340,1984-04-06,st12,cg2
cx10904,1967-12-11,st25,cg2
cx02000,1986-11-14,st01,cg1
cx26298,1985-12-25,st01,cg1
cx14435,1987-06-27,st03,cg1
cx32966,1957-11-17,st25,cg2
cx25199,1994-07-04,st15,cg1
cx34849,1977-10-19,st15,cg1
cx00826,1995-02-08,st25,cg1
cx36792,1954-02-27,st11,cg2
cx14031,1971-03-26,st15,cg1
cx32892,1993-01-26,st15,cg1
cx21257,1966-07-24,st22,cg2
cx31371,1995-01-16,st15,cg2
cx18908,1984-12-21,st22,cg1
cx19189,1991-02-27,st22,cg2
cx29186,1995-05-01,st22,cg2
cx33068,1986-02-15,st15,cg2
cx33664,1995-09-17,st25,cg1
cx29881,1985-01-23,st01,cg1
cx01050,1978-08-30,st15,cg1
cx13586,1972-03-15,st15,cg1
cx30414,1967-04-06,st21,cg1
cx10049,1982-02-01,st15,cg2
cx04618,1990-01-01,st01,cg2
cx29831,1990-01-01,st24,cg2
cx07274,1984-10-20,st25,cg2
cx14867,1995-01-17,st08,cg2
cx00979,1972-12-10,st15,cg1
cx07731,1984-01-25,st08,cg2
cx22579,1991-06-08,st25,cg2
cx08842,1986-10-04,st21,cg2
cx13830,1994-11-25,st15,cg1
cx29667,1965-04-21,st26,cg1
cx29614,1996-06-17,st16,cg2
cx14397,1984-05-04,st16,cg2
cx25361,1952-11-10,st25,cg1
cx06765,1988-08-30,st16,cg1
cx14236,1971-12-17,st21,cg1
cx38296,1993-01-01,st15,cg2
cx07075,1990-02-02,st15,cg2
cx24236,1990-10-11,st21,cg1
cx22963,1976-02-12,st15,cg1
cx19324,1984-03-23,st01,cg1
cx27718,1967-02-05,st22,cg1
cx17994,1990-10-24,st13,cg2
cx21355,1971-08-04,st22,cg1
cx12900,1968-06-17,st15,cg1
cx34416,1989-05-13,st16,cg1
cx15158,1994-02-14,st18,cg2
cx21263,1956-01-22,st21,cg1
cx03805,1959-09-28,st04,cg1
cx20134,1995-06-14,st04,cg1
cx24048,1991-05-22,st25,cg2
cx10490,1972-04-21,st15,cg2
cx29082,1988-02-22,st08,cg2
cx36004,1973-03-07,st25,cg1
cx23389,1957-10-16,st25,cg1
cx27516,1977-08-03,st25,cg2
cx22329,1990-06-18,st24,cg2
cx33389,1993-04-30,st25,cg2
cx06022,1987-03-06,st01,cg1
cx01127,1995-12-21,st21,cg1
cx34287,2000-09-05,st04,cg2
cx23019,1964-09-13,st16,cg2
cx19070,1960-04-07,st22,cg1
cx14629,1992-01-31,st15,cg1
cx07920,1979-12-16,st03,cg1
cx19697,1965-02-23,st01,cg2
cx29353,1968-10-14,st25,cg1
cx33242,1961-06-22,st16,cg2
cx38617,1970-04-12,st03,cg1
cx36659,1974-12-25,st24,cg2
cx24027,1987-03-31,st03,cg2
cx19052,1994-04-11,st25,cg2
cx10796,1996-09-08,st15,cg2
cx12975,1989-09-15,st22,cg1
cx33169,1992-06-20,st19,cg1
cx37535,1985-11-23,st25,cg1
cx14933,1986-02-23,st15,cg1
cx04890,1990-10-27,st25,cg2
cx14254,1989-06-21,st15,cg2
cx29986,1985-04-05,st15,cg2
cx34375,1996-09-02,st21,cg2
cx10033,1983-05-24,st15,cg1
cx01950,1990-11-27,st22,cg1
cx11430,1976-09-20,st22,cg1
cx15232,1979-10-02,st05,cg2
cx37867,1974-01-23,st15,cg2
cx21985,1973-06-30,st09,cg2
cx33409,1991-01-13,st25,cg1
cx12295,1979-07-21,st21,cg2
cx38289,1976-09-01,st01,cg2
cx03061,1987-10-12,st16,cg2
cx20244,1990-12-27,st15,cg2
cx16673,1993-03-22,st15,cg2
cx25678,1995-12-30,st15,cg1
cx21072,1984-07-26,st26,cg2
cx27683,1994-02-06,st25,cg1
cx21102,1964-12-10,st26,cg2
cx27686,1969-02-17,st21,cg1
cx31840,1991-05-08,st25,cg2
